city,x,kelioniu_kiekis,nuotekos,oro_tersalai_co,oro_tersalai_kietosios,oro_tersalai_no,siuksles_surinktos,vandens_sunaudojimas_buiciai,vandens_sunaudojimas_energetikai,viesojo_rida
Šiauliai,2015,7.2,,3.6,0.8,0.0,25.0,0.0,1.3,8.2
Kaunas,2015,4.1,,5.8,2.5,2.9,8.9,0.5,2.4,0.0
Panevėžys,2015,9.2,,8.3,8.3,4.4,23.6,0.1,0.0,9.9
Alytus,2015,12.5,,3.5,5.8,0.8,6.7,0.3,2.4,12.5
Klaipėda,2015,1.9,,6.5,6.7,8.3,16.8,8.3,2.6,5.0
Vilnius,2015,0.0,,0.0,0.0,0.3,0.0,0.4,8.3,9.5
Šiauliai,2016,7.4,8.3,2.4,0.5,0.3,10.2,0.0,2.1,9.5
Kaunas,2016,3.7,8.3,5.5,1.4,2.5,14.4,0.5,1.4,0.0
Panevėžys,2016,7.5,8.3,8.3,8.3,5.9,13.8,0.1,0.0,8.0
Alytus,2016,12.5,8.3,1.9,2.8,0.3,0.1,0.2,3.3,12.5
Klaipėda,2016,4.4,1.8,4.6,2.8,8.3,25.0,8.3,2.4,6.3
Vilnius,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.3,8.3,10.0
Šiauliai,2017,7.6,8.3,3.0,0.4,0.7,13.1,0.0,3.9,10.8
Kaunas,2017,3.8,8.3,5.1,1.8,1.7,14.8,0.4,1.8,0.0
Panevėžys,2017,8.1,8.3,8.3,8.3,4.0,15.0,0.1,0.0,7.8
Alytus,2017,12.5,8.3,2.5,3.5,0.7,6.1,0.1,2.4,12.5
Klaipėda,2017,4.0,1.7,7.0,3.5,8.3,25.0,8.3,2.2,6.6
Vilnius,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.3,8.3,9.4
Šiauliai,2018,7.9,8.3,2.6,0.0,0.7,9.0,0.0,2.4,12.1
Kaunas,2018,3.5,8.3,6.3,1.3,3.4,25.0,0.5,2.8,0.0
Panevėžys,2018,9.1,8.3,8.3,8.3,3.4,16.0,0.1,0.0,11.5
Alytus,2018,12.5,8.3,2.3,5.1,1.0,14.8,0.1,1.2,12.5
Klaipėda,2018,3.7,1.5,7.7,6.4,8.3,17.7,8.3,2.0,9.3
Vilnius,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.3,8.3,10.2
Šiauliai,2019,6.5,8.3,3.4,0.0,1.2,25.0,0.0,2.4,8.2
Kaunas,2019,2.9,8.3,5.3,1.3,3.9,20.4,0.4,4.0,0.0
Panevėžys,2019,7.3,8.3,8.3,8.3,4.2,19.4,0.1,1.6,7.4
Alytus,2019,12.5,7.6,2.1,3.8,1.0,15.2,0.1,0.0,12.5
Klaipėda,2019,3.2,1.3,6.0,7.1,8.3,20.0,8.3,3.8,6.2
Vilnius,2019,0.0,0.0,0.0,0.6,0.0,0.0,0.2,8.3,6.0
Šiauliai,2020,7.2,8.3,5.1,0.0,1.7,,0.0,0.0,8.2
Kaunas,2020,7.3,8.3,3.5,0.6,0.4,,0.4,4.5,0.0
Panevėžys,2020,7.2,8.3,8.3,8.3,3.3,,0.1,1.4,7.7
Alytus,2020,12.5,8.3,4.5,3.3,1.7,,0.2,1.4,12.5
Klaipėda,2020,2.8,1.2,7.2,6.1,8.3,,8.3,2.8,5.3
Vilnius,2020,0.0,0.0,0.0,0.0,0.0,,0.2,8.3,5.9
