city,y,x
Šiauliai,9.6,2015
Kaunas,20.9,2015
Panevėžys,5.9,2015
Alytus,0.0,2015
Klaipėda,18.1,2015
Vilnius,15.5,2015
Šiauliai,8.1,2016
Kaunas,21.3,2016
Panevėžys,9.5,2016
Alytus,0.0,2016
Klaipėda,14.3,2016
Vilnius,15.0,2016
Šiauliai,6.6,2017
Kaunas,21.2,2017
Panevėžys,9.1,2017
Alytus,0.0,2017
Klaipėda,14.4,2017
Vilnius,15.6,2017
Šiauliai,5.0,2018
Kaunas,21.5,2018
Panevėžys,4.4,2018
Alytus,0.0,2018
Klaipėda,12.1,2018
Vilnius,14.8,2018
Šiauliai,10.3,2019
Kaunas,22.1,2019
Panevėžys,10.3,2019
Alytus,0.0,2019
Klaipėda,15.6,2019
Vilnius,19.0,2019
Šiauliai,9.6,2020
Kaunas,17.7,2020
Panevėžys,10.1,2020
Alytus,0.0,2020
Klaipėda,16.9,2020
Vilnius,19.1,2020
